weight,to_speed_loft,to_speed_50_ft,press_alt,0_celsius_gr_roll,0_celsius_50_ft,10_celsius_gr_roll,10_celsius_50_ft,20_celsius_gr_roll,20_celsius_50_ft,30_celsius_gr_roll,30_celsius_50_ft,40_celsius_gr_roll,40_celsius_50_ft
2300,52,59,0,720,1300,775,1390,835,1490,895,1590,960,1700
2300,52,59,1000,790,1420,850,1525,915,1630,980,1745,1050,1865
2300,52,59,2000,865,1555,930,1670,1000,1790,1075,1915,1155,2055
2300,52,59,3000,950,1710,1025,1835,1100,1970,1185,2115,1270,2265
2300,52,59,4000,1045,1880,1125,2025,1210,2175,1300,2335,1400,2510
2300,52,59,5000,1150,2075,1240,2240,1335,2410,1435,2595,1540,2795
2300,52,59,6000,1265,2305,1365,2485,1475,2680,1585,2895,1705,3125
2300,52,59,7000,1400,2565,1510,2770,1630,3000,1755,3245,1890,3515
2300,52,59,8000,1550,2870,1675,3110,1805,3375,1945,3670,2095,3990
2100,50,56,0,585,1070,630,1140,680,1220,725,1300,780,1390
2100,50,56,1000,640,1165,690,1245,740,1330,795,1420,850,1520
2100,50,56,2000,700,1270,755,1360,810,1455,870,1555,935,1665
2100,50,56,3000,770,1390,830,1490,890,1595,955,1710,1025,1830
2100,50,56,4000,845,1525,910,1640,980,1755,1050,1880,1130,2015
2100,50,56,5000,930,1680,1000,1805,1075,1935,1155,2075,1240,2230
2100,50,56,6000,1025,1850,1100,1990,1185,2140,1275,2300,1370,2475
2100,50,56,7000,1130,2050,1215,2210,1310,2380,1410,2560,1515,2755
2100,50,56,8000,1245,2275,1345,2460,1450,2655,1560,2865,1680,3090
1900,47,54,0,470,865,505,920,540,985,580,1045,620,1115
1900,47,54,1000,515,940,550,1005,590,1070,635,1140,680,1215
1900,47,54,2000,560,1025,605,1095,645,1170,695,1245,745,1330
1900,47,54,3000,615,1115,660,1195,710,1275,760,1365,815,1455
1900,47,54,4000,670,1220,725,1305,780,1400,835,1495,895,1595
1900,47,54,5000,740,1340,795,1435,855,1535,920,1640,985,1755
1900,47,54,6000,810,1470,875,1575,940,1690,1010,1810,1085,1940
1900,47,54,7000,895,1620,965,1740,1035,1865,1115,2000,1195,2145
1900,47,54,8000,985,1790,1065,1925,1145,2065,1230,2220,1320,2385
